codigo,nombre,codigo_madre,nivel,orden,imputable,elemento,clasificacion_corriente_no_corriente,rubro,cuenta,subcuenta,requiere_auxiliar,tipo_auxiliar,es_regularizadora,cuenta_regularizada_codigo,tipo_regularizadora,saldo_normal,significado_saldo_normal,permite_saldo_deudor,significado_saldo_deudor,permite_saldo_acreedor,significado_saldo_acreedor,alertar_saldo_invertido,tratamiento_saldo_invertido,requiere_reclasificacion_saldo_invertido,monetaria_no_monetaria,criterio_medicion,ajustable,participa_recpam,admite_moneda_extranjera,requiere_tipo_cambio,genera_diferencia_cambio,es_cuenta_modelo,permite_copiar_modelo,uso_operativo_sistema,modulo_sugerido,presentacion_estado_contable,orden_presentacion,cuando_debitar,cuando_acreditar,errores_frecuentes,observaciones,estado
1.2.05.01,Participación XX S.A.,1.2.05.00,4,176,1,ACTIVO,NO_CORRIENTE,Participación Permanente en Otras Empresas,,Participación XX S.A.,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,176,,,,,ACTIVA
1.2.05.02,Participación Única S.A. Control,1.2.05.00,4,177,1,ACTIVO,NO_CORRIENTE,Participación Permanente en Otras Empresas,,Participación Única S.A. Control,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,177,,,,,ACTIVA
1.2.05.03,Jujuy Sociedad Controlada,1.2.05.00,4,178,1,ACTIVO,NO_CORRIENTE,Participación Permanente en Otras Empresas,,Jujuy Sociedad Controlada,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,178,,,,,ACTIVA
1.2.05.04,Acciones Vinculadas,1.2.05.00,4,179,1,ACTIVO,NO_CORRIENTE,Participación Permanente en Otras Empresas,,Acciones Vinculadas,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,179,,,,,ACTIVA
1.2.05.05,Acciones a Recibir,1.2.05.00,4,180,1,ACTIVO,NO_CORRIENTE,Participación Permanente en Otras Empresas,,Acciones a Recibir,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,180,,,,,ACTIVA
1.2.06.00,Otras Inversiones,1.20.00.00,4,181,0,ACTIVO,NO_CORRIENTE,,Otras Inversiones,,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,181,,,,,ACTIVA
1.2.06.01,Inmuebles p/ Alquiler,1.2.06.00,4,182,1,ACTIVO,NO_CORRIENTE,Otras Inversiones,,Inmuebles p/ Alquiler,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,182,,,,,ACTIVA
1.2.06.02,Inmuebles en Alquiler,1.2.06.00,4,183,1,ACTIVO,NO_CORRIENTE,Otras Inversiones,,Inmuebles en Alquiler,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,183,,,,,ACTIVA
1.2.06.03,Muebles p/ Alquiler,1.2.06.00,4,184,1,ACTIVO,NO_CORRIENTE,Otras Inversiones,,Muebles p/ Alquiler,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,184,,,,,ACTIVA
1.2.06.04,Edificios p/ Alquiler,1.2.06.00,4,185,1,ACTIVO,NO_CORRIENTE,Otras Inversiones,,Edificios p/ Alquiler,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,185,,,,,ACTIVA
1.2.06.05,Terrenos p/ Alquiler,1.2.06.00,4,186,1,ACTIVO,NO_CORRIENTE,Otras Inversiones,,Terrenos p/ Alquiler,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,186,,,,,ACTIVA
1.2.06.06,Maquinarias y Equipos p/ Alquiler,1.2.06.00,4,187,1,ACTIVO,NO_CORRIENTE,Otras Inversiones,,Maquinarias y Equipos p/ Alquiler,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,187,,,,,ACTIVA
1.2.06.07,Rodados p/ Alquiler,1.2.06.00,4,188,1,ACTIVO,NO_CORRIENTE,Otras Inversiones,,Rodados p/ Alquiler,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,188,,,,,ACTIVA
1.2.06.08,Anticipo a Proveedores p/ Alquiler,1.2.06.00,4,189,1,ACTIVO,NO_CORRIENTE,Otras Inversiones,,Anticipo a Proveedores p/ Alquiler,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,189,,,,,ACTIVA
1.2.06.09,(-) Amort. Acum. (según Rubros),1.2.06.00,4,190,0,ACTIVO,NO_CORRIENTE,Otras Inversiones,(-) Amort. Acum. (según Rubros),,0,,1,1.2.06.00,AMORTIZACION_ACUMULADA,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,190,,,,,ACTIVA
1.2.06.10,(-) Amort. Acum. Inmuebles en Alquiler,1.2.06.09,4,191,1,ACTIVO,NO_CORRIENTE,(-) Amort. Acum. (según Rubros),,(-) Amort. Acum. Inmuebles en Alquiler,0,,1,1.2.06.02,AMORTIZACION_ACUMULADA,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,191,,,,,ACTIVA
1.2.07.00,Activos Intangibles,1.20.00.00,4,192,0,ACTIVO,NO_CORRIENTE,,Activos Intangibles,,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,192,,,,,ACTIVA
1.2.07.01,Bienes Inmateriales,1.2.07.00,4,193,0,ACTIVO,NO_CORRIENTE,Activos Intangibles,Bienes Inmateriales,,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,193,,,,,ACTIVA
1.2.07.01.1,Marcas Registradas,1.2.07.01,5,194,1,ACTIVO,NO_CORRIENTE,Bienes Inmateriales,,Marcas Registradas,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,194,,,,,ACTIVA
1.2.07.01.2,Marca de Fábrica,1.2.07.01,5,195,1,ACTIVO,NO_CORRIENTE,Bienes Inmateriales,,Marca de Fábrica,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,195,,,,,ACTIVA
1.2.07.01.3,Patente de Invención,1.2.07.01,5,196,1,ACTIVO,NO_CORRIENTE,Bienes Inmateriales,,Patente de Invención,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,196,,,,,ACTIVA
1.2.07.01.4,Derechos de Autor,1.2.07.01,5,197,1,ACTIVO,NO_CORRIENTE,Bienes Inmateriales,,Derechos de Autor,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,197,,,,,ACTIVA
1.2.07.01.5,Gastos de Organización,1.2.07.01,5,198,1,ACTIVO,NO_CORRIENTE,Bienes Inmateriales,,Gastos de Organización,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,198,,,,,ACTIVA
1.2.07.01.6,Concesiones,1.2.07.01,5,199,1,ACTIVO,NO_CORRIENTE,Bienes Inmateriales,,Concesiones,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,199,,,,,ACTIVA
1.2.07.01.7,Franquicias,1.2.07.01,5,200,1,ACTIVO,NO_CORRIENTE,Bienes Inmateriales,,Franquicias,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,200,,,,,ACTIVA
1.2.07.02,Cargos Diferidos,1.2.07.00,4,201,0,ACTIVO,NO_CORRIENTE,Activos Intangibles,Cargos Diferidos,,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,201,,,,,ACTIVA
1.2.07.02.1,Gastos de Investigación y Desarrollo,1.2.07.02,5,202,1,ACTIVO,NO_CORRIENTE,Cargos Diferidos,,Gastos de Investigación y Desarrollo,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,202,,,,,ACTIVA
1.2.07.02.2,Gastos de Exploración,1.2.07.02,5,203,1,ACTIVO,NO_CORRIENTE,Cargos Diferidos,,Gastos de Exploración,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,203,,,,,ACTIVA
1.2.07.02.3,Gastos de Organización,1.2.07.02,5,204,1,ACTIVO,NO_CORRIENTE,Cargos Diferidos,,Gastos de Organización,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,204,,,,,ACTIVA
1.2.07.02.4,(-) Amort. Acum. Activos Intangibles,1.2.07.02,5,205,0,ACTIVO,NO_CORRIENTE,Cargos Diferidos,(-) Amort. Acum. Activos Intangibles,,0,,1,1.2.07.02,AMORTIZACION_ACUMULADA,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,205,,,,,ACTIVA
1.2.07.02.5,(-) Amortización Marcas y Patentes,1.2.07.02.4,5,206,1,ACTIVO,NO_CORRIENTE,(-) Amort. Acum. Activos Intangibles,,(-) Amortización Marcas y Patentes,0,,1,1.2.07.01,AMORTIZACION_ACUMULADA,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,206,,,,,ACTIVA
1.2.07.02.6,(-) Amortización Marca de Fábrica,1.2.07.02.4,5,207,1,ACTIVO,NO_CORRIENTE,(-) Amort. Acum. Activos Intangibles,,(-) Amortización Marca de Fábrica,0,,1,1.2.07.01,AMORTIZACION_ACUMULADA,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,207,,,,,ACTIVA
1.2.07.02.7,(-) Amortización Gastos de Organización,1.2.07.02.4,5,208,1,ACTIVO,NO_CORRIENTE,(-) Amort. Acum. Activos Intangibles,,(-) Amortización Gastos de Organización,0,,1,1.2.07.02,AMORTIZACION_ACUMULADA,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,208,,,,,ACTIVA
1.2.08.00,Otros Activos,1.20.00.00,4,209,0,ACTIVO,NO_CORRIENTE,,Otros Activos,,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,209,,,,,ACTIVA
1.2.08.01,Bien de Uso Obsoleto,1.2.08.00,4,210,0,ACTIVO,NO_CORRIENTE,Otros Activos,Bien de Uso Obsoleto,,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,210,,,,,ACTIVA
1.2.08.01.1,Rodado Obsoleto,1.2.08.01,5,211,1,ACTIVO,NO_CORRIENTE,Bien de Uso Obsoleto,,Rodado Obsoleto,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,211,,,,,ACTIVA
1.2.08.01.2,Máquinas Obsoletas,1.2.08.01,5,212,1,ACTIVO,NO_CORRIENTE,Bien de Uso Obsoleto,,Máquinas Obsoletas,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,212,,,,,ACTIVA
1.2.08.02,Bienes de Uso Desafectados,1.2.08.00,4,213,1,ACTIVO,NO_CORRIENTE,Otros Activos,,Bienes de Uso Desafectados,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,213,,,,,ACTIVA
1.2.08.03,Insumos,1.2.08.00,4,214,1,ACTIVO,NO_CORRIENTE,Otros Activos,,Insumos,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,214,,,,,ACTIVA
1.2.08.04,Repuestos,1.2.08.00,4,215,1,ACTIVO,NO_CORRIENTE,Otros Activos,,Repuestos,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,215,,,,,ACTIVA
1.2.09.00,Llave de Negocio,1.20.00.00,4,216,0,ACTIVO,NO_CORRIENTE,,Llave de Negocio,,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,216,,,,,ACTIVA
1.2.09.01,Valor Llave,1.2.09.00,4,217,1,ACTIVO,NO_CORRIENTE,Llave de Negocio,,Valor Llave,0,,0,,,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,217,,,,,ACTIVA
1.2.09.02,(-) Amortización Llave de Negocio,1.2.09.00,4,218,1,ACTIVO,NO_CORRIENTE,Llave de Negocio,,(-) Amortización Llave de Negocio,0,,1,1.2.09.01,AMORTIZACION_ACUMULADA,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,218,,,,,ACTIVA
2.00.00.00,PASIVO,,4,219,0,PASIVO,NO_APLICA,,PASIVO,,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,219,,,,,ACTIVA
2.10.00.00,PASIVO CORRIENTE,2.00.00.00,4,220,0,PASIVO,CORRIENTE,,PASIVO CORRIENTE,,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,220,,,,,ACTIVA
2.1.01.00,Deudas Comerciales,2.10.00.00,4,221,0,PASIVO,CORRIENTE,,Deudas Comerciales,,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,221,,,,,ACTIVA
2.1.01.01,Proveedores,2.1.01.00,4,222,1,PASIVO,CORRIENTE,Deudas Comerciales,,Proveedores,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,PROVEEDORES_CC,Compras/Pagos,,222,,,,,ACTIVA
2.1.01.01.1,Proveedores del Exterior,2.1.01.00,5,223,1,PASIVO,CORRIENTE,Deudas Comerciales,,Proveedores del Exterior,0,,0,,,ACREEDOR,,,,,,,,,,,,,1,1,1,0,0,PROVEEDORES_CC,Compras/Pagos,,223,,,,,ACTIVA
2.1.01.01.2,Proveedores en Moneda Extranjera,2.1.01.00,5,224,1,PASIVO,CORRIENTE,Deudas Comerciales,,Proveedores en Moneda Extranjera,0,,0,,,ACREEDOR,,,,,,,,,,,,,1,1,1,0,0,PROVEEDORES_CC,Compras/Pagos,,224,,,,,ACTIVA
2.1.01.02,Acreedores Varios,2.1.01.00,4,225,1,PASIVO,CORRIENTE,Deudas Comerciales,,Acreedores Varios,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,225,,,,,ACTIVA
2.1.01.03,Cuentas por Pagar,2.1.01.00,4,226,1,PASIVO,CORRIENTE,Deudas Comerciales,,Cuentas por Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,226,,,,,ACTIVA
2.1.01.04,Obligaciones a Pagar,2.1.01.00,4,227,1,PASIVO,CORRIENTE,Deudas Comerciales,,Obligaciones a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,227,,,,,ACTIVA
2.1.01.04.1,Obligaciones a Pagar con Avales de Terceros,2.1.01.00,5,228,1,PASIVO,CORRIENTE,Deudas Comerciales,,Obligaciones a Pagar con Avales de Terceros,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,228,,,,,ACTIVA
2.1.01.04.2,Obligaciones a Pagar con Garantía Hipotecaria,2.1.01.00,5,229,1,PASIVO,CORRIENTE,Deudas Comerciales,,Obligaciones a Pagar con Garantía Hipotecaria,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,229,,,,,ACTIVA
2.1.01.05,Documentos a Pagar,2.1.01.00,4,230,1,PASIVO,CORRIENTE,Deudas Comerciales,,Documentos a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,230,,,,,ACTIVA
2.1.01.06,Cheques de Pago Diferido a Pagar,2.1.01.00,4,231,1,PASIVO,CORRIENTE,Deudas Comerciales,,Cheques de Pago Diferido a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,231,,,,,ACTIVA
2.1.01.07,Luz y Agua a Pagar,2.1.01.00,4,232,1,PASIVO,CORRIENTE,Deudas Comerciales,,Luz y Agua a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,232,,,,,ACTIVA
2.1.01.08,Seguro contra Incendio a Pagar,2.1.01.00,4,233,1,PASIVO,CORRIENTE,Deudas Comerciales,,Seguro contra Incendio a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,233,,,,,ACTIVA
2.1.01.09,Intereses Moratorios a Pagar,2.1.01.00,4,234,1,PASIVO,CORRIENTE,Deudas Comerciales,,Intereses Moratorios a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,234,,,,,ACTIVA
2.1.01.10,(-) Intereses Negativos a Devengar,2.1.01.00,4,235,1,PASIVO,CORRIENTE,Deudas Comerciales,,(-) Intereses Negativos a Devengar,0,,1,2.1.01.00,INTERESES_A_DEVENGAR,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,235,,,,,ACTIVA
2.1.02.00,Préstamos,2.10.00.00,4,236,0,PASIVO,CORRIENTE,,Préstamos,,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,236,,,,,ACTIVA
2.1.02.01,Obligaciones a Pagar Bancarias,2.1.02.00,4,237,1,PASIVO,CORRIENTE,Préstamos,,Obligaciones a Pagar Bancarias,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,237,,,,,ACTIVA
2.1.02.01.1,Oblig. a Pagar Banc. a Sola Firma,2.1.02.00,5,238,1,PASIVO,CORRIENTE,Préstamos,,Oblig. a Pagar Banc. a Sola Firma,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,238,,,,,ACTIVA
2.1.02.01.2,Oblig. a Pagar Banc. con Avales de Terceros,2.1.02.00,5,239,1,PASIVO,CORRIENTE,Préstamos,,Oblig. a Pagar Banc. con Avales de Terceros,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,239,,,,,ACTIVA
2.1.02.01.3,Oblig. a Pagar Banc. con Garantía Prendaria,2.1.02.00,5,240,1,PASIVO,CORRIENTE,Préstamos,,Oblig. a Pagar Banc. con Garantía Prendaria,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,240,,,,,ACTIVA
2.1.02.01.4,Oblig. a Pagar Banc. con Garantía Real,2.1.02.00,5,241,1,PASIVO,CORRIENTE,Préstamos,,Oblig. a Pagar Banc. con Garantía Real,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,241,,,,,ACTIVA
2.1.02.02,Banco XX Préstamos Bancarios,2.1.02.00,4,242,1,PASIVO,CORRIENTE,Préstamos,,Banco XX Préstamos Bancarios,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,242,,,,,ACTIVA
2.1.02.02.1,Banco Río Préstamo Hipotecario,2.1.02.00,5,243,1,PASIVO,CORRIENTE,Préstamos,,Banco Río Préstamo Hipotecario,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,243,,,,,ACTIVA
2.1.02.02.2,Banco Macro Préstamo Hipotecario,2.1.02.00,5,244,1,PASIVO,CORRIENTE,Préstamos,,Banco Macro Préstamo Hipotecario,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,244,,,,,ACTIVA
2.1.02.03,Banco XX Giro en Descubierto,2.1.02.00,4,245,1,PASIVO,CORRIENTE,Préstamos,,Banco XX Giro en Descubierto,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,BANCO_CUENTA_CORRIENTE,,,245,,,,,ACTIVA
2.1.02.04,Adelantos en Cta. Cte.,2.1.02.00,4,246,1,PASIVO,CORRIENTE,Préstamos,,Adelantos en Cta. Cte.,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,246,,,,,ACTIVA
2.1.02.05,Acreedores Prendarios,2.1.02.00,4,247,1,PASIVO,CORRIENTE,Préstamos,,Acreedores Prendarios,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,247,,,,,ACTIVA
2.1.02.06,Acreedores Hipotecarios,2.1.02.00,4,248,1,PASIVO,CORRIENTE,Préstamos,,Acreedores Hipotecarios,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,248,,,,,ACTIVA
2.1.02.07,Obligaciones Negociables,2.1.02.00,4,249,1,PASIVO,CORRIENTE,Préstamos,,Obligaciones Negociables,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,249,,,,,ACTIVA
2.1.02.08,Hipoteca a Pagar,2.1.02.00,4,250,1,PASIVO,CORRIENTE,Préstamos,,Hipoteca a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,250,,,,,ACTIVA
2.1.02.09,(-) Intereses Bancarios Negativos a Devengar,2.1.02.00,4,251,1,PASIVO,CORRIENTE,Préstamos,,(-) Intereses Bancarios Negativos a Devengar,0,,1,2.1.02.00,INTERESES_A_DEVENGAR,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,251,,,,,ACTIVA
2.1.02.10,(-) Intereses Negativos a Devengar por Hipoteca,2.1.02.00,4,252,1,PASIVO,CORRIENTE,Préstamos,,(-) Intereses Negativos a Devengar por Hipoteca,0,,1,2.1.02.00,INTERESES_A_DEVENGAR,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,252,,,,,ACTIVA
2.1.02.11,(-) Intereses Hipotecarios a Devengar,2.1.02.00,4,253,1,PASIVO,CORRIENTE,Préstamos,,(-) Intereses Hipotecarios a Devengar,0,,1,2.1.02.00,INTERESES_A_DEVENGAR,DEUDOR,,,,,,,,,,,,,,,,0,0,,,,253,,,,,ACTIVA
2.1.03.00,Remuneraciones y Cargas Sociales,2.10.00.00,4,254,0,PASIVO,CORRIENTE,,Remuneraciones y Cargas Sociales,,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,,,,254,,,,,ACTIVA
2.1.03.01,Sueldos y Jornales a Pagar,2.1.03.00,4,255,1,PASIVO,CORRIENTE,Remuneraciones y Cargas Sociales,,Sueldos y Jornales a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,SUELDOS_A_PAGAR,Sueldos,,255,,,,,ACTIVA
2.1.03.02,Sueldo Anual Complementario a Pagar,2.1.03.00,4,256,1,PASIVO,CORRIENTE,Remuneraciones y Cargas Sociales,,Sueldo Anual Complementario a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,SUELDOS_A_PAGAR,Sueldos,,256,,,,,ACTIVA
2.1.03.03,Cargas Sociales a Pagar,2.1.03.00,4,257,1,PASIVO,CORRIENTE,Remuneraciones y Cargas Sociales,,Cargas Sociales a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,CARGAS_SOCIALES_A_PAGAR,Sueldos,,257,,,,,ACTIVA
2.1.03.04,Obra Social a Pagar,2.1.03.00,4,258,1,PASIVO,CORRIENTE,Remuneraciones y Cargas Sociales,,Obra Social a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,OBRA_SOCIAL_A_PAGAR,Sueldos,,258,,,,,ACTIVA
2.1.03.05,Contribuciones Sociales a Pagar,2.1.03.00,4,259,1,PASIVO,CORRIENTE,Remuneraciones y Cargas Sociales,,Contribuciones Sociales a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,CARGAS_SOCIALES_A_PAGAR,Sueldos,,259,,,,,ACTIVA
2.1.03.06,ANSES o Aporte Jubilatorio a Pagar,2.1.03.00,4,260,1,PASIVO,CORRIENTE,Remuneraciones y Cargas Sociales,,ANSES o Aporte Jubilatorio a Pagar,0,,0,,,ACREEDOR,,,,,,,,,,,,,,,,0,0,CARGAS_SOCIALES_A_PAGAR,Sueldos,,260,,,,,ACTIVA
